adsorbent,PLD,LCD,SA
ACUFEK_clean_DDEC.cif,8.41,15.04,3820.79
ACUTOI_clean_DDEC.cif,4.25,4.81,215.0
AHOLAM.Non-disordered_MOF_subset_DDEC.cif,5.02,9.46,907.34
AHORAR.MOF_subset_DDEC.cif,4.65,6.58,1310.9
AHOZII.Non-disordered_MOF_subset_DDEC.cif,5.85,6.89,961.81
ALAMUW_clean_DDEC.cif,6.18,11.57,3391.66
BAKJEE_clean_DDEC.cif,4.99,6.16,1760.4
BAKJOO_clean_DDEC.cif,5.61,7.48,1233.39
BIDPOV_clean_DDEC.cif,6.39,11.16,3240.49
BIYTEJ.Non-disordered_MOF_subset_DDEC.cif,5.96,6.21,517.25
BOVHEB_clean_DDEC.cif,3.97,5.45,344.49
BOYCEY_auto_DDEC.cif,6.87,12.06,3251.8
BUBJUF.Non-disordered_MOF_subset_DDEC.cif,3.78,5.04,235.01
BUKMUQ_freeONLY_DDEC.cif,3.96,4.57,148.98
BUSQIQ_clean_DDEC.cif,3.75,4.25,71.64
BUYDAC.Non-disordered_MOF_subset_DDEC.cif,3.47,6.06,659.57
BUYDEG.Non-disordered_MOF_subset_DDEC.cif,3.49,6.09,601.3
CENPUI_clean_DDEC.cif,3.74,6.11,505.97
CIFMAH_clean_DDEC.cif,8.78,10.19,2061.45
CIFMEL_clean_DDEC.cif,5.5,8.24,3366.75
CIFMIP_clean_DDEC.cif,6.3,7.87,1195.06
CIJBEE.Non-disordered_MOF_subset_DDEC.cif,4.34,6.45,688.2
COJHIT_clean_DDEC.cif,9.13,9.89,2105.22
COZMUA_clean_DDEC.cif,5.11,10.06,2843.12
CUYWUP_clean_DDEC.cif,4.25,7.25,867.5
DEYVUA.Non-disordered_MOF_subset_DDEC.cif,4.18,5.04,852.17
DOKDEN_clean_DDEC.cif,12.82,14.76,2029.6
DOZCEC_clean_DDEC.cif,11.71,18.64,3973.79
DUBXOP.MOF_subset_DDEC.cif,3.65,4.41,71.34
EBEWOZ01.Non-disordered_MOF_subset_DDEC.cif,6.36,6.74,729.99
ECASOS_clean_DDEC.cif,2.52,3.04,0.0
ECOLEP_clean_DDEC.cif,11.29,12.2,4387.59
EFESEP_clean_DDEC.cif,5.74,9.9,1216.6
EQERAU_clean_DDEC.cif,4.83,8.23,1649.39
EQETAX_clean_DDEC.cif,4.83,5.89,1168.26
EWUCOP_clean_DDEC.cif,3.39,4.28,91.19
FANWOI.MOF_subset_DDEC.cif,8.1,9.36,1026.61
FECXAO_clean_DDEC.cif,4.36,5.65,1013.29
FECXES_clean_DDEC.cif,6.16,10.51,2013.23
FECYUJ_clean_DDEC.cif,5.01,9.44,1662.21
FECZAQ_manual_DDEC.cif,4.86,8.3,1322.81
FIDRIV_clean_DDEC.cif,16.08,16.31,1694.97
FOTNIN_clean_DDEC.cif,29.64,37.6,2941.45
FUFBEP.Non-disordered_MOF_subset_DDEC.cif,0.87,1.74,0.0
FULYIW.MOF_subset_DDEC.cif,3.53,4.7,86.31
GEBCAT_clean_DDEC.cif,3.83,7.42,526.27
GEGDED_clean_DDEC.cif,6.15,10.5,1986.63
GERNOI_clean_DDEC.cif,3.47,6.74,545.46
GIYJAB.Non-disordered_MOF_subset_DDEC.cif,5.0,6.87,1103.14
HANWAW_clean_DDEC.cif,4.76,10.99,1841.92
HEXVEM_clean_DDEC.cif,15.62,27.9,5603.75
HIYGIH_clean_DDEC.cif,7.54,16.81,2230.45
HUDWUA_clean_DDEC.cif,3.92,5.54,593.36
HUJGEA_clean_DDEC.cif,4.4,12.06,1923.25
ISOJOQ.Non-disordered_MOF_subset_DDEC.cif,3.71,5.62,606.1
IYOWID_manual_DDEC.cif,7.24,19.85,4500.88
JAMSIC.Non-disordered_MOF_subset_DDEC.cif,4.81,6.24,449.6
JAMSOI.Non-disordered_MOF_subset_DDEC.cif,4.54,5.98,354.22
KACZEV_clean_DDEC.cif,5.14,9.57,2973.49
KACZIZ_clean_DDEC.cif,5.04,8.7,2803.96
KAFTUI_clean_DDEC.cif,3.05,4.98,33.8
KANMIX_clean_DDEC.cif,3.73,9.44,984.74
KEDQAN_clean_DDEC.cif,4.36,6.07,349.68
KEQJEX.Non-disordered_MOF_subset_DDEC.cif,3.61,4.46,158.1
KETHEY02_clean_DDEC.cif,3.43,5.01,157.32
KIDVIE_clean_DDEC.cif,3.99,5.92,499.08
LASYOU_clean_DDEC.cif,4.42,9.99,1868.46
LENKIA_clean_DDEC.cif,10.58,11.33,1013.53
LEVLEF_clean_DDEC.cif,6.49,19.99,894.73
LIDWIG_clean_DDEC.cif,4.15,5.79,586.11
LODTEF01.MOF_subset_DDEC.cif,2.83,4.62,50.02
LUKLIN_clean_DDEC.cif,9.41,19.44,4061.47
MACHIJ_clean_DDEC.cif,5.7,13.02,1392.15
MAKXAZ_clean_DDEC.cif,4.56,4.88,427.06
MEHMET_clean_DDEC.cif,8.7,21.6,4494.66
MIHHAN_SL_DDEC.cif,4.01,14.71,791.05
MUDKOM_clean_DDEC.cif,2.76,3.9,0.0
NABMUA_clean_DDEC.cif,5.85,6.15,972.87
NEXVET_clean_DDEC.cif,7.79,14.89,3536.52
NIMXIS_clean_DDEC.cif,5.62,10.46,1353.7
NOKLIJ_clean_DDEC.cif,10.38,11.41,1260.06
NUVXOT_clean_DDEC.cif,5.37,9.05,2144.01
NUVYEK.Non-disordered_MOF_subset_DDEC.cif,10.37,12.01,4376.42
NUVYIO.Non-disordered_MOF_subset_DDEC.cif,7.44,11.61,2442.73
ODEQAS.Non-disordered_MOF_subset_DDEC.cif,5.35,7.14,402.38
OGEBAF01_clean_DDEC.cif,10.28,14.16,3783.86
OGOJAX_manual_DDEC.cif,9.16,14.72,2313.91
OHUKIM.Non-disordered_MOF_subset_DDEC.cif,8.04,14.47,4361.87
OPENUT_clean_DDEC.cif,6.33,7.3,755.08
OTAXOX_clean_DDEC.cif,2.78,5.55,224.1
OYUJUO.Non-disordered_MOF_subset_DDEC.cif,4.24,7.78,898.01
PATWOY_clean_DDEC.cif,6.2,7.4,1181.99
PEMREG_clean_DDEC.cif,7.07,8.73,2336.45
PEMRIK_clean_DDEC.cif,3.55,6.05,452.61
PEQWAK_clean_DDEC.cif,5.17,5.97,769.52
PUJJEL_clean_DDEC.cif,7.93,8.59,992.52
PUSDIR.Non-disordered_MOF_subset_DDEC.cif,4.79,6.68,682.02
QEJYIP_clean_DDEC.cif,3.33,5.68,380.33
QIHXIQ_clean_DDEC.cif,8.2,9.37,1708.67
QOCBEQ.MOF_subset_DDEC.cif,4.05,6.91,802.28
QOPZIF_clean_DDEC.cif,3.72,6.65,924.27
QOTBAE.MOF_subset_DDEC.cif,3.38,6.04,583.43
QOZSIJ.Non-disordered_MOF_subset_DDEC.cif,7.73,9.32,2071.77
REWNEO_clean_DDEC.cif,7.7,19.02,3513.82
RIDGIW.Non-disordered_MOF_subset_DDEC.cif,3.23,4.72,166.08
RUGZAW_clean_DDEC.cif,7.53,8.74,1072.54
RUHDEF.MOF_subset_DDEC.cif,4.08,6.8,865.53
SAKNOJ_clean_DDEC.cif,8.35,15.23,1817.75
SARNOQ_clean_DDEC.cif,5.63,8.84,1168.52
SERLEI_clean_DDEC.cif,5.88,11.08,2728.01
TEMPAE_clean_DDEC.cif,3.78,9.56,1825.64
TEMPEI_clean_DDEC.cif,10.26,15.31,2399.79
TIRQOB_clean_DDEC.cif,4.85,6.76,766.15
TISHAF_clean_DDEC.cif,4.06,10.55,1475.0
TIVHAJ_freeONLY_DDEC.cif,4.05,5.4,299.35
TONQOD_clean_DDEC.cif,4.97,8.12,1987.5
UHISUA.Non-disordered_MOF_subset_DDEC.cif,1.33,2.66,0.0
UNACES.Non-disordered_MOF_subset_DDEC.cif,2.85,3.8,0.0
UTULUR_SL_part_DDEC.cif,6.11,7.45,373.83
UXINUL.Non-disordered_MOF_subset_DDEC.cif,2.21,4.42,47.3
UXUNUX_clean_DDEC.cif,5.36,6.95,2131.23
UZARUK.MOF_subset_DDEC.cif,4.03,6.33,747.29
VEBHUG_SL_DDEC.cif,9.46,17.25,3776.49
VETMIS_clean_DDEC.cif,11.39,17.14,5877.86
VEXYON_charged_DDEC.cif,5.8,15.04,1753.08
VICLAW_clean_DDEC.cif,5.79,6.91,674.41
VITHIR.Non-disordered_MOF_subset_DDEC.cif,2.2,10.16,723.24
VUKRIE.Non-disordered_MOF_subset_DDEC.cif,1.12,2.24,0.0
WALCIX.Non-disordered_MOF_subset_DDEC.cif,2.76,3.91,0.0
WEBREC_clean_DDEC.cif,3.43,5.01,208.55
WOBQEL_clean_DDEC.cif,5.27,5.74,773.88
WOGHEG_clean_DDEC.cif,3.23,4.72,95.46
XALXUF_clean_DDEC.cif,6.39,16.06,1943.04
XIFHIF_clean_DDEC.cif,8.59,9.26,896.19
XIGFOJ_manual_DDEC.cif,18.15,18.53,1792.59
XITYOP_clean_DDEC.cif,4.68,10.81,1879.0
XIVTED.Non-disordered_MOF_subset_DDEC.cif,5.86,12.0,2494.11
XOXMED_clean_DDEC.cif,12.01,15.0,3452.46
XUBGUY_clean_DDEC.cif,5.71,11.25,2106.49
XUNGIX.Non-disordered_MOF_subset_DDEC.cif,4.37,7.82,2277.65
XUXPUD.Non-disordered_MOF_subset_DDEC.cif,9.47,9.7,670.63
YAQXUL.MOF_subset_DDEC.cif,0.93,1.86,0.0
YAZFOW.Non-disordered_MOF_subset_DDEC.cif,7.11,7.29,960.92
YEYBOV.Non-disordered_MOF_subset_DDEC.cif,3.78,4.36,33.5
YIJYOH.Non-disordered_MOF_subset_DDEC.cif,1.0,2.01,0.0
YOTHEW.MOF_subset_DDEC.cif,7.27,12.19,2387.7
YUGLES_clean_DDEC.cif,6.23,10.75,2789.11
YUKKAR_clean_DDEC.cif,3.97,5.61,740.42
YUVSUE.Non-disordered_MOF_subset_DDEC.cif,4.27,5.27,548.48
ZARZAV_clean_DDEC.cif,3.71,5.09,213.27
ZUJKAS.Non-disordered_MOF_subset_DDEC.cif,4.45,6.73,1167.36
